trap_year,Z1,Z2,Z3
E_E100-2-44_2014,-0.12450502156310483,0.10511009794100473,0.6082115338404477
E_E100-2-44_2015,-0.07840456334485843,0.056572938083921664,-0.01108241640895407
E_E100-2-44_2016,-0.13600616588233147,0.6260973084454406,-0.10585990569183983
E_E100-2-44_2017,-0.05876323225931547,0.2682435188739277,-0.03277912985901328
E_E100-2-45_2012,-0.05876323225931547,0.2682435188739277,-0.03277912985901328
E_E100-2-45_2014,-0.05676107833663601,0.2534692643373776,-0.03914976123077776
E_E100-2-45_2015,-0.037770337412450214,0.23667550501451856,-0.001343246515297991
E_E100-2-45_2016,-0.07840456334485843,0.056572938083921664,-0.01108241640895407
E_E100-2-45_2017,-0.05876323225931547,0.2682435188739277,-0.03277912985901328
E_E100-2-46_2012,0.02429273051568297,0.7234131896921925,-0.12292793117314439
E_E100-2-46_2014,-0.07257004641617919,-0.04258431180059158,0.20353934236758656
E_E100-2-46_2015,-0.06556131417170254,0.16429535507321397,0.048242083769683336
E_E100-2-46_2016,-0.05876323225931547,0.2682435188739277,-0.03277912985901328
E_E100-2-46_2017,-0.05876323225931547,0.2682435188739277,-0.03277912985901328
E_E100-2-47_2012,-0.05876323225931547,0.2682435188739277,-0.03277912985901328
E_E100-2-47_2014,-0.037770337412450214,0.23667550501451856,-0.001343246515297991
E_E100-2-47_2015,-0.08558780733042179,-0.09220450890203771,0.26776157290896174
E_E100-2-47_2016,-0.05876323225931547,0.2682435188739277,-0.03277912985901328
E_E100-2-47_2017,-0.15813952387055918,-0.11020999673263421,0.09205320578576656
E_E100-2-48_2012,-0.037770337412450214,0.23667550501451856,-0.001343246515297991
E_E100-2-48_2014,-0.06970742434614847,0.05229748383879059,0.008455363287372243
E_E100-2-48_2015,-0.18324094548386233,0.7124941387324754,0.5551948656734875
E_E100-2-48_2016,-0.05876323225931547,0.2682435188739277,-0.03277912985901328
E_E100-2-48_2017,-0.05876323225931547,0.2682435188739277,-0.03277912985901328
E_E100-2-4_2012,-0.05876323225931547,0.2682435188739277,-0.03277912985901328
E_E100-2-4_2014,-0.05876323225931547,0.2682435188739277,-0.03277912985901328
E_E100-2-4_2015,0.13123488782573622,-0.20707395928363626,0.318807305621291
E_E100-2-4_2016,-0.1854592975257789,0.3155644499145206,0.6099348799120307
E_E100-2-4_2017,-0.05876323225931547,0.2682435188739277,-0.03277912985901328
E_E100-2-5_2012,0.3043143509971136,-0.2777335016317143,0.5109126589688396
E_E100-2-5_2014,0.3043143509971136,-0.2777335016317143,0.5109126589688396
E_E100-2-5_2015,0.12457243103892254,-0.4732788321780803,-0.34156309245431843
E_E100-2-5_2016,-0.05676107833663601,0.2534692643373776,-0.03914976123077776
E_E100-2-5_2017,-0.05876323225931547,0.2682435188739277,-0.03277912985901328
E_E100-2-6_2012,-0.06856768704707834,0.04304426262250251,0.0033801270774341825
E_E100-2-6_2014,0.06402980840823456,-0.6378684526329557,-0.42349294474100607
E_E100-2-6_2015,-0.05676107833663601,0.2534692643373776,-0.03914976123077776
E_E100-2-6_2016,-0.05876323225931547,0.2682435188739277,-0.03277912985901328
E_E100-2-6_2017,-0.037770337412450214,0.23667550501451856,-0.001343246515297991
E_E100-2-7_2012,-0.037770337412450214,0.23667550501451856,-0.001343246515297991
E_E100-2-7_2014,-0.16845940011145585,-0.39860791834693365,0.6254673557264779
E_E100-2-7_2015,-0.15180517979330727,-0.881250048453013,0.09564355498538848
E_E100-2-7_2016,-0.05876323225931547,0.2682435188739277,-0.03277912985901328
E_E100-2-7_2017,-0.05292292751358994,0.14197689465520597,0.0637740608554952
E_E100-2-8_2012,-0.05876323225931547,0.2682435188739277,-0.03277912985901328
E_E100-2-8_2014,-0.05876323225931547,0.2682435188739277,-0.03277912985901328
E_E100-2-8_2015,-0.026139129907404662,-0.3014218046209155,-0.1855537173324851
E_E100-2-8_2016,-0.05273497795545443,-0.1415770431912199,-0.21879170224003508
E_E100-2-8_2017,-0.05876323225931547,0.2682435188739277,-0.03277912985901328
E_E100-2-9_2012,0.22420998572889453,-0.33524665343943444,-0.24802886249398204
E_E100-2-9_2014,-0.01754264090257202,-0.3501218964453965,1.350300756491564
E_E100-2-9_2015,0.19701184304375255,-0.2209797096524393,0.15827653325053487
E_E100-2-9_2016,-0.07598760123192386,0.004869003767513952,0.1725051394591196
E_E100-2-9_2017,0.05060758945525833,0.07654026916307338,0.047178800635106447
F_F1-1-10_2011,-0.037770337412450214,0.23667550501451856,-0.001343246515297991
F_F1-1-11_2011,0.03792149419597424,-0.8436194599584901,-0.832947858744944
F_F1-1-12_2011,0.06896732671243742,0.03057036484727532,0.00514761741824199
F_F1-1-13_2011,3.451489069761465,0.02137279781399634,-0.16685466649258396
F_F1-1-14_2011,0.801942606146945,0.203359171532903,-0.2588644796249825
F_F1-1-15_2011,-0.05676107833663601,0.2534692643373776,-0.03914976123077776
F_F1-1-16_2011,-0.037770337412450214,0.23667550501451856,-0.001343246515297991
F_F1-1-17_2011,0.3852234637549964,-0.7389940024490183,-0.4061557696488621
F_F1-1-18_2011,0.36010830041631553,-1.0632870629441142,-0.8526937586483263
F_F1-1-19_2011,-0.09063261784957084,-0.3868223807989991,-1.2941559924711807
F_F1-1-1_2011,0.05962065386869115,0.17583098558857374,-0.033891661108948534
F_F1-1-20_2011,0.720588943620499,-0.2464534305632456,-0.26079075900607873
F_F1-1-21_2011,-0.010994639829706075,-0.23310068689379093,-0.1274105573212937
F_F1-1-22_2011,-0.06556131417170254,0.16429535507321397,0.048242083769683336
F_F1-1-23_2011,0.05962065386869115,0.17583098558857374,-0.033891661108948534
F_F1-1-24_2011,0.25328639895140803,-1.0076961633295907,-0.6720382959415399
F_F1-1-25_2011,0.6134082884483949,-1.0053127107798552,0.7644818754459
F_F1-1-26_2011,0.16233637737802575,-0.06423447390674766,0.2983072489658834
F_F1-1-27_2011,0.4196903082106084,-0.6246753009204704,-0.02989064124600302
F_F1-1-28_2011,0.41765166286765143,-0.5452553030805599,0.00949308726822021
F_F1-1-29_2011,0.3043143509971136,-0.2777335016317143,0.5109126589688396
F_F1-1-2_2011,0.6660576766007574,-0.9325426788350479,-0.6115278617459989
F_F1-1-30_2011,-0.037770337412450214,0.23667550501451856,-0.001343246515297991
F_F1-1-31_2011,-0.05676107833663601,0.2534692643373776,-0.03914976123077776
F_F1-1-32_2011,-0.040209186318872034,-0.09980785634209605,0.06496294630775665
F_F1-1-33_2011,-0.07598760123192386,0.004869003767513952,0.1725051394591196
F_F1-1-34_2011,0.26125640890946444,-0.45124866151902265,0.69937908195421
F_F1-1-35_2011,0.4196903082106084,-0.6246753009204704,-0.02989064124600302
F_F1-1-36_2011,0.25897476128038466,-0.11201088931154003,0.2984791640089807
F_F1-1-37_2011,0.537649319033647,-0.9572607438082049,0.6586022193884878
F_F1-1-38_2011,0.41484556724457616,-0.7598447756231996,0.7211952469731163
F_F1-1-39_2011,-0.04896373419490265,0.11775239009944592,0.0011334610876021708
F_F1-1-3_2011,0.24060264184666927,0.03913664022728863,-0.03324765947979066
F_F1-1-40_2011,-0.07080135408130026,-0.011941501869053461,-0.5593692080367956
F_F1-1-41_2011,0.9163621321289016,-0.03552082721252097,0.0406178310540573
F_F1-1-42_2011,-0.06471284679682238,0.15811617005632514,0.04551082816221949
F_F1-1-43_2011,-0.037770337412450214,0.23667550501451856,-0.001343246515297991
F_F1-1-44_2011,-0.037770337412450214,0.23667550501451856,-0.001343246515297991
F_F1-1-45_2011,0.5794866437339216,-0.5747891203246998,0.8328488853771305
F_F1-1-46_2011,0.47276694529555585,-1.460862162913924,-0.8107912892028479
F_F1-1-47_2011,0.4801455926812239,-0.9538154512289928,-0.5817127048964695
F_F1-1-48_2011,0.7143250430371001,-1.4072613600350887,0.22640987318121217
F_F1-1-4_2011,0.7158093261926842,0.38812206612336686,-0.27652975832373416
F_F1-1-5_2011,0.05654784180658014,-0.056933239248012996,0.0766879040613272
F_F1-1-6_2011,0.006240518931394899,-0.45440913999068094,0.5219910963330527
F_F1-1-7_2011,0.05317381659179346,-0.2632970384975192,-0.5272841438350137
F_F1-1-8_2011,0.23202844195377623,-0.4593320164799458,-0.25854751488626676
F_F1-1-9_2011,0.24304173403476453,-0.3701667878042078,-0.34018864359372736
F_F1-2-10_2011,-0.05876323225931547,0.2682435188739277,-0.03277912985901328
F_F1-2-11_2011,0.4099406246632224,-0.40063413977750884,0.6977023174413017
F_F1-2-12_2011,-0.06556131417170254,0.16429535507321397,0.048242083769683336
F_F1-2-13_2011,-0.04750249328071777,-0.17906452731155134,-0.23744739196275091
F_F1-2-14_2011,-0.04750249328071777,-0.17906452731155134,-0.23744739196275091
F_F1-2-15_2011,0.16233637737802575,-0.06423447390674766,0.2983072489658834
F_F1-2-16_2011,0.4099406246632224,-0.40063413977750884,0.6977023174413017
F_F1-2-17_2011,-0.04920309740953093,0.11946702930094413,0.0019381057748334013
F_F1-2-18_2011,0.24053087397156636,0.0392477874566905,-0.03336167818968413
F_F1-2-19_2011,-0.03655571392947528,0.2251505383606918,-0.007248517528335698
F_F1-2-1_2011,0.07144739059598178,0.15917248707489462,-0.013860723989938702
F_F1-2-20_2011,0.6979822789270269,0.4151775928718774,-0.30349606670000506
F_F1-2-21_2011,0.3043143509971136,-0.2777335016317143,0.5109126589688396
F_F1-2-22_2011,0.24620706363057937,-0.09407962807650175,-0.0027653069728379373
F_F1-2-23_2011,0.42671331714663924,-0.2151810386012014,0.28783112883808226
F_F1-2-24_2011,0.16233637737802575,-0.06423447390674766,0.2983072489658834
F_F1-2-25_2011,0.36904907808436,-0.05908398566728773,-0.03361182700220022
F_F1-2-26_2011,0.14932745694283103,-0.7870232139940428,-0.3417186262369845
F_F1-2-27_2011,-0.06556131417170254,0.16429535507321397,0.048242083769683336
F_F1-2-28_2011,0.16248262160514126,-0.1786534869068151,0.31470976317848176
F_F1-2-29_2011,0.40103127329505356,-0.520738291734793,0.73367944866753
F_F1-2-2_2011,0.10328888551473549,-0.21206627145937734,-0.20440820424228442
F_F1-2-30_2011,-0.037770337412450214,0.23667550501451856,-0.001343246515297991
F_F1-2-31_2011,0.4144410230269416,-0.44333621313423655,0.6758222267161489
F_F1-2-32_2011,0.30473327065115596,-0.6054891627423109,0.5578980047489415
F_F1-2-33_2011,0.07148732900951837,0.15869702198123087,-0.014107084512199596
F_F1-2-34_2011,3.561883627913024,-0.21740636365953653,0.20458337691828293
F_F1-2-35_2011,0.16102206340665065,-0.051763593090532634,0.30469719639072806
F_F1-2-36_2011,1.6754637320626764,-0.22830858601182025,4.29740979486543
F_F1-2-37_2011,0.09758481162851562,-0.4040792420277449,-0.09265216612785876
F_F1-2-38_2011,0.0845962806947991,-0.9575884106743809,-0.969042865290536
F_F1-2-39_2011,0.429987933821806,-0.25416520913527285,0.2676316215752561
F_F1-2-3_2011,0.3043143509971136,-0.2777335016317143,0.5109126589688396
F_F1-2-40_2011,8.202706810404376,1.5509593531945636,-0.21224982656495744
F_F1-2-41_2011,0.2191378564077285,-1.0552889246598525,0.8311153863857466
F_F1-2-42_2011,0.42092537494714666,-0.9198018354345816,-0.12670578576042205
F_F1-2-43_2011,0.6778203214331374,-0.9988187614939621,-0.560208111549812
F_F1-2-44_2011,0.09303481023620788,-1.4132797840259324,0.4440633022334267
F_F1-2-45_2011,0.11829364539141402,-0.6893971731668143,0.4752565984086563
F_F1-2-46_2011,3.433604558854367,0.7512598075549853,0.10875300170617792
F_F1-2-47_2011,0.30444206206333874,-0.37765248260537987,0.5252365240552125
F_F1-2-48_2011,0.650766057339867,-0.6777074916615147,0.9516886616010767
F_F1-2-4_2011,0.5643589368940577,-0.46226618303227374,0.48110886881751974
F_F1-2-5_2011,-0.0379105714531255,0.10464262725285198,0.019530457278226353
F_F1-2-6_2011,0.16558752153563272,-0.412689580720909,-0.24567516924772106
F_F1-2-7_2011,-0.07257004641617919,-0.04258431180059158,0.20353934236758656
F_F1-2-8_2011,-0.06811461759584445,-0.7142233051576181,-0.9269953089748736
F_F1-2-9_2011,-0.06267847998920797,-0.2564710266533364,-0.16686999787071638
F_F100-1-10_2011,0.7220561019248312,0.018156902004304726,-0.22543510449706664
F_F100-1-10_2012,0.6979822789270269,0.4151775928718774,-0.30349606670000506
F_F100-1-11_2011,-0.07820063707016542,-0.03498164998441172,0.19577767652692038
F_F100-1-11_2012,0.05240089386916712,-0.05109468057504357,0.07029734662836404
F_F100-1-12_2011,0.05962065386869115,0.17583098558857374,-0.033891661108948534
F_F100-1-12_2012,-0.03655571392947528,0.2251505383606918,-0.007248517528335698
F_F100-1-13_2011,3.7208875953750007,0.39458121382093925,-0.0346160418948083
F_F100-1-13_2012,0.054487967563147895,0.07067716166757822,0.053223622302830544
F_F100-1-14_2011,0.059394638820190415,0.17783863769767688,-0.033009113240309446
F_F100-1-14_2012,-0.0534026727396203,0.14644449609221125,0.06610346298531009
F_F100-1-15_2011,-0.05876323225931547,0.2682435188739277,-0.03277912985901328
F_F100-1-15_2012,-0.037770337412450214,0.23667550501451856,-0.001343246515297991
F_F100-1-16_2011,-0.07329450904388018,-0.32043947972750564,-0.2165520388434535
F_F100-1-16_2012,-0.06845609021397273,-0.07159647681774317,0.01904670984574651
F_F100-1-17_2011,-0.03306372252337953,-0.8567168219841214,0.1297068140589898
F_F100-1-17_2012,-0.04920309740953093,0.11946702930094413,0.0019381057748334013
F_F100-1-18_2011,-0.05876323225931547,0.2682435188739277,-0.03277912985901328
F_F100-1-18_2012,-0.05876323225931547,0.2682435188739277,-0.03277912985901328
F_F100-1-19_2011,0.0029534850765284633,-0.14973287814328395,-0.1993348149767016
F_F100-1-19_2012,-0.07840456334485843,0.056572938083921664,-0.01108241640895407
F_F100-1-1_2011,-0.05876323225931547,0.2682435188739277,-0.03277912985901328
F_F100-1-1_2012,-0.05876323225931547,0.2682435188739277,-0.03277912985901328
F_F100-1-20_2011,0.3043143509971136,-0.2777335016317143,0.5109126589688396
F_F100-1-20_2012,-0.05876323225931547,0.2682435188739277,-0.03277912985901328
F_F100-1-21_2011,0.48896027481039317,-1.261972259242049,0.9571453137861328
F_F100-1-21_2012,0.16233637737802575,-0.06423447390674766,0.2983072489658834
F_F100-1-22_2011,-0.0033102594548223034,-0.14095395877331615,-0.20922432930358223
F_F100-1-22_2012,-0.05876323225931547,0.2682435188739277,-0.03277912985901328
F_F100-1-23_2011,-0.06856768704707834,0.04304426262250251,0.0033801270774341825
F_F100-1-23_2012,-0.06267847998920797,-0.2564710266533364,-0.16686999787071638
F_F100-1-24_2011,-0.07820063707016542,-0.03498164998441172,0.19577767652692038
F_F100-1-24_2012,-0.0503750637168771,-0.30454022169851414,0.0738054173356748
F_F100-1-25_2011,0.05684795704675791,-0.4687176279876788,0.265765602293175
F_F100-1-25_2012,-0.02777275123920736,-0.39895605979605814,0.17045006471477062
F_F100-1-26_2011,0.04893778803242318,-0.1936863876748985,-0.21936218567581411
F_F100-1-26_2012,-0.04896373419490265,0.11775239009944592,0.0011334610876021708
F_F100-1-27_2011,-0.04920309740953093,0.11946702930094413,0.0019381057748334013
F_F100-1-27_2012,-0.056038863493779616,-0.1674937210447326,-0.2508817347288591
F_F100-1-28_2011,0.5044210657875896,-0.5786434805529804,0.8105631544500209
F_F100-1-28_2012,0.30444206206333874,-0.37765248260537987,0.5252365240552125
F_F100-1-29_2011,-0.15941010482240428,-0.10836978266670169,0.09018707312999343
F_F100-1-29_2012,-0.0379105714531255,0.10464262725285198,0.019530457278226353
F_F100-1-2_2011,-0.04920309740953093,0.11946702930094413,0.0019381057748334013
F_F100-1-2_2012,0.0346137000738061,-0.4208016891415874,-0.32989415572295855
F_F100-1-30_2011,-0.05876323225931547,0.2682435188739277,-0.03277912985901328
F_F100-1-30_2012,-0.0920601249790555,-0.1140450122554813,0.25502167786476715
F_F100-1-31_2011,-0.057615245669834045,-0.6110629521276921,-0.4827848889441903
F_F100-1-31_2012,-0.07257004641617919,-0.04258431180059158,0.20353934236758656
F_F100-1-32_2011,-0.03656581310785193,-0.10459073924180488,0.07063886881028185
F_F100-1-32_2012,-0.021103803712069734,-0.31009323611338574,0.09754681002192558
F_F100-1-33_2011,0.2298551083048509,-0.38182506523644094,-0.16674277374509444
F_F100-1-33_2012,-0.04750249328071777,-0.17906452731155134,-0.23744739196275091
F_F100-1-34_2011,0.15986155441605376,-0.15498515833816445,0.32763484147849875
F_F100-1-34_2012,-0.04920309740953093,0.11946702930094413,0.0019381057748334013
F_F100-1-35_2011,-0.05876323225931547,0.2682435188739277,-0.03277912985901328
F_F100-1-35_2012,0.01967318936257466,-0.29302340517461967,0.20999824988047974
F_F100-1-36_2011,0.0639708670748812,0.048320367036306246,0.005676308723460206
F_F100-1-36_2012,-0.04896373419490265,0.11775239009944592,0.0011334610876021708
F_F100-1-37_2011,0.1476875518445513,-0.14878859072606326,0.3615105426263068
F_F100-1-37_2012,-0.04896373419490265,0.11775239009944592,0.0011334610876021708
F_F100-1-38_2011,-0.05876323225931547,0.2682435188739277,-0.03277912985901328
F_F100-1-38_2012,-0.07840456334485843,0.056572938083921664,-0.01108241640895407
F_F100-1-39_2011,0.059394638820190415,0.17783863769767688,-0.033009113240309446
F_F100-1-39_2012,0.04293810482893327,-0.14627890080886805,0.0171185775884088
F_F100-1-3_2011,0.34071492635275935,-0.6231207125939332,0.3339399052566287
F_F100-1-3_2012,0.10125995598358564,-1.0506240673589067,-0.48876327795116864
F_F100-1-40_2011,0.23123826276790324,-0.3006576716555974,0.2914491975290204
F_F100-1-40_2012,-0.24669980777945297,-0.11467105232246888,0.18493815375670525
F_F100-1-41_2011,0.03822591827393048,-0.027765309215459777,-0.008887070155210196
F_F100-1-41_2012,-0.04896373419490265,0.11775239009944592,0.0011334610876021708
F_F100-1-42_2011,-0.06556131417170254,0.16429535507321397,0.048242083769683336
F_F100-1-42_2012,-0.05607844054519539,0.02294989039655579,0.07890963896417603
F_F100-1-43_2011,-0.0379105714531255,0.10464262725285198,0.019530457278226353
F_F100-1-43_2012,-0.04896373419490265,0.11775239009944592,0.0011334610876021708
F_F100-1-44_2011,0.09780439243161686,-1.1208682525445037,-0.6497108891463715
F_F100-1-44_2012,-0.11941861270695771,-0.1094182895891776,0.6816547765299652
F_F100-1-45_2011,0.39520368564337033,-0.3422303361846676,0.5004958043073715
F_F100-1-45_2012,0.16233637737802575,-0.06423447390674766,0.2983072489658834
F_F100-1-46_2011,-0.0379105714531255,0.10464262725285198,0.019530457278226353
F_F100-1-46_2012,-0.03655571392947528,0.2251505383606918,-0.007248517528335698
F_F100-1-47_2011,0.25897476128038466,-0.11201088931154003,0.2984791640089807
F_F100-1-47_2012,-0.05876323225931547,0.2682435188739277,-0.03277912985901328
F_F100-1-48_2011,-0.05676107833663601,0.2534692643373776,-0.03914976123077776
F_F100-1-48_2012,-0.04896373419490265,0.11775239009944592,0.0011334610876021708
F_F100-1-4_2011,0.40902496586722825,-0.4820774848279056,0.7158004594239886
F_F100-1-4_2012,0.12457243103892254,-0.4732788321780803,-0.34156309245431843
F_F100-1-5_2011,0.9673736817115438,0.19508974949928418,-0.29883857528704577
F_F100-1-5_2012,0.05654784180658014,-0.056933239248012996,0.0766879040613272
F_F100-1-6_2011,-0.27930589812367346,-0.33905519852194244,0.23715658147661633
F_F100-1-6_2012,0.7502186134266481,0.012799494165548458,-0.4760146568962035
F_F100-1-7_2011,0.059394638820190415,0.17783863769767688,-0.033009113240309446
F_F100-1-7_2012,-0.010994639829706075,-0.23310068689379093,-0.1274105573212937
F_F100-1-8_2011,-0.04896373419490265,0.11775239009944592,0.0011334610876021708
F_F100-1-8_2012,-0.010147604777091045,-0.44668896897643307,-0.37063100412218286
F_F100-1-9_2011,-0.04920309740953093,0.11946702930094413,0.0019381057748334013
F_F100-1-9_2012,-0.03266671958974716,-0.13252125733262113,0.05753165478312539
F_F100-2-10_2011,-0.06856768704707834,0.04304426262250251,0.0033801270774341825
F_F100-2-10_2012,0.34769764347241106,-0.24659394355162526,-0.014095053387217529
F_F100-2-11_2011,-0.06845609021397273,-0.07159647681774317,0.01904670984574651
F_F100-2-11_2012,-0.03759797216215113,0.10181984470080119,0.017988959094129696
F_F100-2-12_2011,0.43169406725418547,-0.8269435086236556,-0.48158480122161557
F_F100-2-12_2012,-0.06556131417170254,0.16429535507321397,0.048242083769683336
F_F100-2-13_2011,0.46304690456459935,-0.8355453735623659,-0.5642793314381372
F_F100-2-13_2012,-0.05876323225931547,0.2682435188739277,-0.03277912985901328
F_F100-2-14_2011,-0.05876323225931547,0.2682435188739277,-0.03277912985901328
F_F100-2-14_2012,-0.25711208650166956,-0.2840285946257575,0.1960881319901564
F_F100-2-15_2011,-0.0048067891069142245,-0.5603668835454527,0.15394500371744882
F_F100-2-15_2012,0.036293913643181006,-0.025033725858381067,-0.011893360045471896
F_F100-2-16_2011,0.02597595225844137,-1.5581204632755608,-0.8212347890610892
F_F100-2-16_2012,0.16963205031307643,-0.3745716627127882,0.1564551027136098
F_F100-2-17_2011,3.718339881571756,-0.9070979535027348,-0.7142615964032969
F_F100-2-17_2012,0.21043094501082069,-0.4409490732017227,-0.2762620926464787
F_F100-2-18_2011,0.15079814401924752,-0.9038878775094267,-0.5249405021690434
F_F100-2-18_2012,0.38985101276531003,-1.2300134926751167,-0.4860567171474913
F_F100-2-19_2011,0.34068987609662327,-0.6781860014974432,-0.43912273204889285
F_F100-2-19_2012,-0.07840456334485843,0.056572938083921664,-0.01108241640895407
F_F100-2-1_2011,0.16248262160514126,-0.1786534869068151,0.31470976317848176
F_F100-2-1_2012,0.24895010489190345,-0.6400012676237425,0.6744257846047405
F_F100-2-20_2011,3.459399719265889,-0.12441822358129123,-0.32436425009535264
F_F100-2-20_2012,0.059394638820190415,0.17783863769767688,-0.033009113240309446
F_F100-2-21_2011,0.004814234680327721,-0.6331066278230266,-0.30457837401725724
F_F100-2-21_2012,0.05962065386869115,0.17583098558857374,-0.033891661108948534
F_F100-2-22_2011,0.2547957114383673,-0.7296841167601711,0.8309743248092408
F_F100-2-22_2012,-0.05876323225931547,0.2682435188739277,-0.03277912985901328
F_F100-2-23_2011,-0.057836974578840614,-0.5879859849917674,-0.13290644929447887
F_F100-2-23_2012,-0.07972224276673569,0.06522436757114677,-0.007012351378377676
F_F100-2-24_2011,0.36799629556781144,-1.9023335745374448,-0.5154019536300702
F_F100-2-24_2012,-0.06556131417170254,0.16429535507321397,0.048242083769683336
F_F100-2-25_2011,0.46330989171170506,-1.0433840742876637,-0.11058133488469563
F_F100-2-25_2012,-0.04896373419490265,0.11775239009944592,0.0011334610876021708
F_F100-2-26_2011,-0.2752624230239779,-0.5792470062148574,0.2155244016629749
F_F100-2-26_2012,-0.14028754818878245,0.1268443465072373,0.5902189397968252
F_F100-2-27_2011,0.006439510208418249,-0.44125171567922566,0.04548749506676187
F_F100-2-27_2012,0.13489336082767034,-0.23677611962210435,0.3025161702275076
F_F100-2-28_2011,-0.13346363006324308,-0.3794527235155622,0.6281527435340257
F_F100-2-28_2012,-0.037770337412450214,0.23667550501451856,-0.001343246515297991
F_F100-2-29_2011,-0.037770337412450214,0.23667550501451856,-0.001343246515297991
F_F100-2-29_2012,0.05281604837280353,-0.2356880785361377,-0.24350305390700347
F_F100-2-2_2011,0.5758442839301531,-1.0105001603548838,0.1820180150580455
F_F100-2-2_2012,-0.1286298117566068,-0.48469422223914954,0.04439869217791953
F_F100-2-30_2011,0.47393610249991347,-0.2575114521469902,-0.005773269514252458
F_F100-2-30_2012,-0.1412669857115722,-0.08698233081822965,0.6147920265549065
F_F100-2-31_2011,0.23930746554994814,-0.30292305531748764,-0.3119958939609932
F_F100-2-31_2012,-0.05876323225931547,0.2682435188739277,-0.03277912985901328
F_F100-2-32_2011,0.43854748059688514,-0.4584492600308778,-0.2563759428119359
F_F100-2-32_2012,0.059394638820190415,0.17783863769767688,-0.033009113240309446
F_F100-2-33_2011,0.2585949334647452,-0.8033692933706258,-0.06488549217768241
F_F100-2-33_2012,0.13123488782573622,-0.20707395928363626,0.318807305621291
F_F100-2-34_2011,0.26541712561720887,-0.42789081026496256,0.08947623239167768
F_F100-2-34_2012,0.07148732900951837,0.15869702198123087,-0.014107084512199596
F_F100-2-35_2011,-0.05876323225931547,0.2682435188739277,-0.03277912985901328
F_F100-2-35_2012,-0.0033102594548223034,-0.14095395877331615,-0.20922432930358223
F_F100-2-36_2011,0.6683952692830367,-1.0542597640200972,0.8570990665899774
F_F100-2-36_2012,-0.037770337412450214,0.23667550501451856,-0.001343246515297991
F_F100-2-37_2011,0.3572505004497094,-1.0447501779940087,0.7001615512569433
F_F100-2-37_2012,-0.18681410456655856,-0.8062704270710674,-0.06308565736786645
F_F100-2-38_2011,0.24060264184666927,0.03913664022728863,-0.03324765947979066
F_F100-2-38_2012,0.059394638820190415,0.17783863769767688,-0.033009113240309446
F_F100-2-39_2011,0.14713058876927446,-0.9757329330138684,-0.35794379049852404
F_F100-2-39_2012,0.13123488782573622,-0.20707395928363626,0.318807305621291
F_F100-2-3_2011,0.49066272723607696,-0.9166289388298768,-0.5426917357521525
F_F100-2-3_2012,-0.037770337412450214,0.23667550501451856,-0.001343246515297991
F_F100-2-40_2011,0.2372346401497328,-0.49736346387782854,0.06882715480291926
F_F100-2-40_2012,0.008291573023040621,-0.7631004491661858,-0.03635635097969349
F_F100-2-41_2011,-0.025994515566473298,-0.584965067368332,-0.12012073395238092
F_F100-2-41_2012,-0.05676107833663601,0.2534692643373776,-0.03914976123077776
F_F100-2-42_2011,-0.00648869342664057,0.0031843128997503523,0.6001435565267906
F_F100-2-42_2012,-0.05676107833663601,0.2534692643373776,-0.03914976123077776
F_F100-2-43_2011,-0.12102699640934717,0.07867871251340207,0.5976553573133776
F_F100-2-43_2012,-0.05876323225931547,0.2682435188739277,-0.03277912985901328
F_F100-2-44_2011,-0.05123425612271745,-0.9359456212586542,-0.6355203329471929
F_F100-2-44_2012,-0.055807245906706424,-0.22968276752580735,-0.19115813994392017
F_F100-2-45_2011,0.6955464299050619,-1.0637738555957552,0.7002739852843294
F_F100-2-45_2012,0.30120572734675577,-0.24823729608995743,0.5260262027049946
F_F100-2-46_2011,0.6142191964624102,-1.1772679120376757,-0.1405026321149481
F_F100-2-46_2012,-0.07820063707016542,-0.03498164998441172,0.19577767652692038
F_F100-2-47_2011,0.38889839832840273,-0.6772645502159631,0.4670117417530889
F_F100-2-47_2012,-0.04750249328071777,-0.17906452731155134,-0.23744739196275091
F_F100-2-48_2011,0.25873301212659044,-0.24300642667966355,0.30311138955989764
F_F100-2-48_2012,-0.037770337412450214,0.23667550501451856,-0.001343246515297991
F_F100-2-4_2011,0.25030696646991346,-0.8989442584716756,-0.1293892158610683
F_F100-2-4_2012,-0.05676107833663601,0.2534692643373776,-0.03914976123077776
F_F100-2-5_2011,0.5044210657875896,-0.5786434805529804,0.8105631544500209
F_F100-2-5_2012,0.30120572734675577,-0.24823729608995743,0.5260262027049946
F_F100-2-6_2011,0.49480593769246156,-0.668491291619425,-0.03099883665232129
F_F100-2-6_2012,0.1476875518445513,-0.14878859072606326,0.3615105426263068
F_F100-2-7_2011,0.3206596188663569,-0.40999310855081056,-0.3525909915837934
F_F100-2-7_2012,0.23859581021554843,0.05643662004456243,-0.0258056043579498
F_F100-2-8_2011,0.21736496033560992,-0.6767366399548537,0.4981899103836043
F_F100-2-8_2012,-0.10778445025513603,-0.26004805357690103,0.0213719516128055
F_F100-2-9_2011,0.23580690000475962,-2.030176604684385,-0.6613796389247003
F_F100-2-9_2012,0.033145897846744446,-0.38322473543845703,-0.2101817129506908
O_OG2-E-10_2011,-0.10318833309884018,0.7787782724381138,-0.11536359856098138
O_OG2-E-10_2013,-0.05876323225931547,0.2682435188739277,-0.03277912985901328
